SR Type,Neighborhood,012017,022017,032017,042017,052017,062017,072017,082017,092017,102017,112017,122017,012018,022018,032018,042018,052018,062018,072018,082018,092018,102018,112018,122018,012019,022019,032019,042019,052019,062019,072019,082019,092019,102019,112019,122019,012020,022020,032020,042020,052020,062020,072020,082020,092020,102020,112020,122020,012021,022021,032021,042021,052021,062021,072021,082021,092021,102021,112021,122021,012022,022022,032022,042022,052022,062022,072022,082022,092022,102022,112022,122022,012023,022023,032023,042023,052023,062023,072023,082023,092023,102023,112023,122023
RP-Street Lighting Repairs,New Northwood,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,New Southwest/Mount Clare,,2,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Northwest Community Action,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
RP-Street Lighting Repairs,Oakenshawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,O'Donnell Heights,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
RP-Street Lighting Repairs,Old Goucher,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Oldtown,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
RP-Street Lighting Repairs,Orangeville,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Orchard Ridge,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Original Northwood,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Otterbein,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,2,,,,,1,1,,,,,,1,,,,,1,,1,,,,,,1,,,4,,1,1,,,,,2,,1,,1,,3,,,,,,,,,,,,1,,
RP-Street Lighting Repairs,Park Circle,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Parklane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
RP-Street Lighting Repairs,Parkside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,
RP-Street Lighting Repairs,Parkview/Woodbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Patterson Park,1,1,1,1,,1,,1,1,2,,1,1,,,2,,,,,,1,1,,,1,1,,,1,,,,,,1,1,,,2,1,,,1,2,,1,,1,,3,,,1,,1,,1,1,3,1,4,,,,1,1,6,1,1,5,3,1,,1,1,1,1,,3,2,8,2,
RP-Street Lighting Repairs,Patterson Park Neighborhood,,,,,,,,,,2,,1,,,,,,,,2,,,,,1,1,,,,,,,1,,,,,,,,2,2,,,1,,1,,,1,1,2,,1,,,,1,,2,,,,,,1,1,,,,1,,,2,1,,1,,,,,1,,
RP-Street Lighting Repairs,Patterson Place,,,,,,,,1,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,2,1,,
RP-Street Lighting Repairs,Pen Lucy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1
RP-Street Lighting Repairs,Penn North,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,3,,,,,,,,,
RP-Street Lighting Repairs,Penn-Fallsway,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Poppleton,,,,,,1,,,,,,,,,,,1,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Pulaski Industrial Area,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
RP-Street Lighting Repairs,Reisterstown Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Remington,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,
RP-Street Lighting Repairs,Reservoir Hill,,,1,,,2,,,,1,,,1,,1,,,,,1,,,,1,1,,,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,,,,,2,,2,,1,,,1,,,,,,1,1,,,,2,,,,1,,,,,
RP-Street Lighting Repairs,Richnor Springs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Ridgely's Delight,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,1,1,1,1,,,,,,2,,,,,1,1,,,,1,,,,,
RP-Street Lighting Repairs,Riverside,,,,,,,,,,,1,1,,,,,,,,,1,6,,,,,,,,,2,2,,1,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,1,,,,,,,,,1,,,1,1,6,,,1,,,2,,,1
RP-Street Lighting Repairs,Rognel Heights,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
RP-Street Lighting Repairs,Roland Park,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Rosemont,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Rosemont East,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,
RP-Street Lighting Repairs,Rosemont Homeowners/Tenants,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
RP-Street Lighting Repairs,S LINWOOD AVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
RP-Street Lighting Repairs,Saint Agnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
RP-Street Lighting Repairs,Saint Josephs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Sandtown-Winchester,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1
RP-Street Lighting Repairs,Seton Hill,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,1,1,,1,,,,,,,,,,1,
RP-Street Lighting Repairs,Sharp-Leadenhall,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Shipley Hill,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,2,,,,,,,1
RP-Street Lighting Repairs,South Baltimore,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Spring Garden Industrial Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,2,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Stadium Area,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Ten Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
RP-Street Lighting Repairs,The Orchards,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Towanda-Grantley,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Union Square,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,3,1,,,,,,,,1,,1,,,
RP-Street Lighting Repairs,University Of Maryland,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Upper Fells Point,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
RP-Street Lighting Repairs,Upton,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,1,,,,,,,,,1,,1,,1,,2,,,,,,1,,,,,,,
RP-Street Lighting Repairs,Violetville,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,1
RP-Street Lighting Repairs,Waltherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Washington Hill,,,,,,,,,,,,,1,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,1,,,,,,,,1,,2,1,,2,,1,,1,1,,1,1
RP-Street Lighting Repairs,Washington Village/Pigtown,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,
RP-Street Lighting Repairs,Waverly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
RP-Street Lighting Repairs,West Forest Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Woodberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
RP-Street Lighting Repairs,Woodbourne-McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,
RP-Street Lighting Repairs,Wyman Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
RP-Street Lighting Repairs,Wyndhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
RP-Street Lighting Repairs,Yale Heights,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
